frame_idx,image_file,image_stamp,cmd_stamp,dt_cmd,cmd_linear_x,cmd_angular_z,odom_stamp,dt_odom,odom_linear_x,odom_angular_z,width,height,encoding
263,images/000263.jpg,1774267511.494929790,1774267511.475815058,0.019114733,0.000000000,0.000000000,1774267511.479014635,0.015915155,-0.000000000,-0.001799880,640,480,rgb8
264,images/000264.jpg,1774267511.528364897,1774267511.515813828,0.012551069,0.000000000,0.000000000,1774267511.519009590,0.009355307,-0.000000000,0.001113499,640,480,rgb8
265,images/000265.jpg,1774267511.561800957,1774267511.555810928,0.005990028,0.000000000,0.000000000,1774267511.559002161,0.002798796,-0.000000000,0.001863736,640,480,rgb8
266,images/000266.jpg,1774267511.595237255,1774267511.575813293,0.019423962,0.000000000,0.000000000,1774267511.579016685,0.016220570,-0.000000000,0.000678689,640,480,rgb8
267,images/000267.jpg,1774267511.628674030,1774267511.615812540,0.012861490,0.000000000,0.000000000,1774267511.619011641,0.009662390,-0.000000000,0.000315414,640,480,rgb8
268,images/000268.jpg,1774267511.662111282,1774267511.655810118,0.006301165,0.000000000,0.000000000,1774267511.659001589,0.003109694,-0.000000000,-0.003024264,640,480,rgb8
269,images/000269.jpg,1774267511.695549011,1774267511.675812244,0.019736767,0.000000000,0.000000000,1774267511.679011822,0.016537189,-0.000000000,-0.001173127,640,480,rgb8
270,images/000270.jpg,1774267511.795865297,1774267511.795810699,0.000054598,0.000000000,0.000000000,1774267511.780830860,0.015034437,-0.000000000,-0.001018346,640,480,rgb8
271,images/000271.jpg,1774267511.829304934,1774267511.815814495,0.013490438,0.000000000,0.000000000,1774267511.819013596,0.010291338,-0.000000000,0.001083945,640,480,rgb8
272,images/000272.jpg,1774267511.862744808,1774267511.855813742,0.006931067,0.000000000,0.000000000,1774267511.859003067,0.003741741,-0.000000000,0.003438957,640,480,rgb8
273,images/000273.jpg,1774267511.896185637,1774267511.895810127,0.000375509,0.000000000,0.000000000,1774267511.879009962,0.017175674,-0.000000000,0.003832322,640,480,rgb8
274,images/000274.jpg,1774267511.929626703,1774267511.915813923,0.013812780,0.000000000,0.000000000,1774267511.919127941,0.010498762,-0.000000000,0.002800430,640,480,rgb8
275,images/000275.jpg,1774267511.963068008,1774267511.955811501,0.007256508,0.000000000,0.000000000,1774267511.959002256,0.004065752,-0.000000000,0.006469916,640,480,rgb8
276,images/000276.jpg,1774267511.996510029,1774267511.995807171,0.000702858,0.000000000,0.000000000,1774267511.979017735,0.017492294,-0.000000000,0.005577575,640,480,rgb8
277,images/000277.jpg,1774267512.029952526,1774267512.015816212,0.014136314,0.000000000,0.000000000,1774267512.019050598,0.010901928,-0.000000000,0.004649430,640,480,rgb8
278,images/000278.jpg,1774267512.063395500,1774267512.055814981,0.007580519,0.000000000,0.000000000,1774267512.059005499,0.004390001,-0.000000000,0.002666085,640,480,rgb8
279,images/000279.jpg,1774267512.096838951,1774267512.095810652,0.001028299,0.000000000,0.000000000,1774267512.079008102,0.017830849,-0.000000000,0.003590414,640,480,rgb8
280,images/000280.jpg,1774267512.130282640,1774267512.115810633,0.014472008,0.000000000,0.000000000,1774267512.119009495,0.011273146,-0.000000000,0.004543236,640,480,rgb8
281,images/000281.jpg,1774267512.163727045,1774267512.155811548,0.007915497,0.000000000,0.000000000,1774267512.159001350,0.004725695,-0.000000000,0.001859626,640,480,rgb8
282,images/000282.jpg,1774267512.197171926,1774267512.195810080,0.001361847,0.000000000,0.000000000,1774267512.179009676,0.018162251,-0.000000000,0.003357556,640,480,rgb8
283,images/000283.jpg,1774267512.230615139,1774267512.215811253,0.014803886,0.000000000,0.000000000,1774267512.219007015,0.011608124,-0.000000000,0.000367518,640,480,rgb8
284,images/000284.jpg,1774267512.263980389,1774267512.255812407,0.008167982,0.000000000,0.000000000,1774267512.259005308,0.004975080,-0.000000000,0.001934190,640,480,rgb8
285,images/000285.jpg,1774267512.297345638,1774267512.295810699,0.001534939,0.000000000,0.000000000,1774267512.279007196,0.018338442,-0.000000000,0.004252955,640,480,rgb8
286,images/000286.jpg,1774267512.330710649,1774267512.315813303,0.014897346,0.000000000,0.000000000,1774267512.319007874,0.011702776,-0.000000000,0.004825845,640,480,rgb8
287,images/000287.jpg,1774267512.364075899,1774267512.355816841,0.008259058,0.000000000,0.000000000,1774267512.359056473,0.005019426,-0.000000000,0.004584316,640,480,rgb8
288,images/000288.jpg,1774267512.464252710,1774267512.455815792,0.008436918,0.000000000,0.000000000,1774267512.459047079,0.005205631,-0.000000000,0.002830958,640,480,rgb8
289,images/000289.jpg,1774267512.497645378,1774267512.495813370,0.001832008,0.000000000,0.000000000,1774267512.483138561,0.014506817,-0.000000000,0.005809191,640,480,rgb8
290,images/000290.jpg,1774267512.531038046,1774267512.515812159,0.015225887,0.000000000,0.000000000,1774267512.519019127,0.012018919,-0.000000000,0.005394575,640,480,rgb8
291,images/000291.jpg,1774267512.564431190,1774267512.555811882,0.008619308,0.000000000,0.000000000,1774267512.559005022,0.005426168,-0.000000000,0.000426259,640,480,rgb8
292,images/000292.jpg,1774267512.597824574,1774267512.595810652,0.002013922,0.000000000,0.000000000,1774267512.579466105,0.018358469,-0.000000000,0.000102863,640,480,rgb8
293,images/000293.jpg,1774267512.631217718,1774267512.615811110,0.015406609,0.000000000,0.000000000,1774267512.619018793,0.012198925,-0.000000000,0.002352107,640,480,rgb8
294,images/000294.jpg,1774267512.664611578,1774267512.655810118,0.008801460,0.000000000,0.000000000,1774267512.659000874,0.005610704,-0.000000000,0.001238867,640,480,rgb8
295,images/000295.jpg,1774267512.698005438,1774267512.695812702,0.002192736,0.000000000,0.000000000,1774267512.679017067,0.018988371,-0.000000000,0.001238867,640,480,rgb8
296,images/000296.jpg,1774267512.731399298,1774267512.715812445,0.015586853,0.000000000,0.000000000,1774267512.719012976,0.012386322,-0.000000000,0.001142236,640,480,rgb8
297,images/000297.jpg,1774267512.764793634,1774267512.755811691,0.008981943,0.000000000,0.000000000,1774267512.759006739,0.005786896,-0.000000000,0.000229112,640,480,rgb8
298,images/000298.jpg,1774267512.798188210,1774267512.795807838,0.002380371,0.000000000,0.000000000,1774267512.779012680,0.019175529,-0.000000000,0.001753587,640,480,rgb8
299,images/000299.jpg,1774267512.831582785,1774267512.815813780,0.015769005,0.000000000,0.000000000,1774267512.819010258,0.012572527,-0.000000000,0.002059406,640,480,rgb8
300,images/000300.jpg,1774267512.864977598,1774267512.855809689,0.009167910,0.000000000,0.000000000,1774267512.859004974,0.005972624,-0.000000000,0.002890156,640,480,rgb8
301,images/000301.jpg,1774267512.898372889,1774267512.895812511,0.002560377,0.000000000,0.000000000,1774267512.879092932,0.019279957,-0.000000000,-0.000172917,640,480,rgb8
302,images/000302.jpg,1774267512.931768179,1774267512.915813684,0.015954494,0.000000000,0.000000000,1774267512.919722080,0.012046099,-0.000000000,-0.002257725,640,480,rgb8
303,images/000303.jpg,1774267512.965163231,1774267512.955812693,0.009350538,0.000000000,0.000000000,1774267512.959010124,0.006153107,-0.000000000,0.000564220,640,480,rgb8
304,images/000304.jpg,1774267512.998558998,1774267512.995806456,0.002752542,0.000000000,0.000000000,1774267512.979025126,0.019533873,-0.000000000,0.004784024,640,480,rgb8
305,images/000305.jpg,1774267513.031955004,1774267513.015809774,0.016145229,0.000000000,0.000000000,1774267513.019014835,0.012940168,-0.000000000,0.001421601,640,480,rgb8
306,images/000306.jpg,1774267513.065351009,1774267513.055808306,0.009542704,0.000000000,0.000000000,1774267513.059028387,0.006322622,-0.000000000,0.002426944,640,480,rgb8
307,images/000307.jpg,1774267513.098747253,1774267513.095805883,0.002941370,0.000000000,0.000000000,1774267513.079010487,0.019736767,-0.000000000,0.001491017,640,480,rgb8
308,images/000308.jpg,1774267513.132143736,1774267513.115811348,0.016332388,0.000000000,0.000000000,1774267513.120482206,0.011661530,-0.000000000,0.004888798,640,480,rgb8
309,images/000309.jpg,1774267513.165540457,1774267513.155808449,0.009732008,0.000000000,0.000000000,1774267513.159007788,0.006532669,-0.000000000,0.003767859,640,480,rgb8
310,images/000310.jpg,1774267513.198937178,1774267513.195809126,0.003128052,0.000000000,0.000000000,1774267513.179017544,0.019919634,-0.000000000,0.003259095,640,480,rgb8
311,images/000311.jpg,1774267513.232334375,1774267513.215808153,0.016526222,0.000000000,0.000000000,1774267513.219012260,0.013322115,-0.000000000,0.001163704,640,480,rgb8
312,images/000312.jpg,1774267513.265731573,1774267513.255808353,0.009923220,0.000000000,0.000000000,1774267513.259005785,0.006725788,-0.000000000,0.003095254,640,480,rgb8
313,images/000313.jpg,1774267513.299129248,1774267513.295808077,0.003321171,0.000000000,0.000000000,1774267513.299012184,0.000117064,-0.000000000,0.000481650,640,480,rgb8
314,images/000314.jpg,1774267513.332526922,1774267513.315807104,0.016719818,0.000000000,0.000000000,1774267513.319009542,0.013517380,-0.000000000,0.002092014,640,480,rgb8
315,images/000315.jpg,1774267513.365924120,1774267513.355808735,0.010115385,0.000000000,0.000000000,1774267513.359005451,0.006918669,-0.000000000,0.001591576,640,480,rgb8
316,images/000316.jpg,1774267513.399292231,1774267513.395809174,0.003483057,0.000000000,0.000000000,1774267513.399014235,0.000277996,-0.000000000,0.002292261,640,480,rgb8
317,images/000317.jpg,1774267513.432660341,1774267513.415807724,0.016852617,0.000000000,0.000000000,1774267513.419011354,0.013648987,-0.000000000,0.002081685,640,480,rgb8
318,images/000318.jpg,1774267513.466028452,1774267513.455809116,0.010219336,0.000000000,0.000000000,1774267513.459003210,0.007025242,-0.000000000,0.001233876,640,480,rgb8
319,images/000319.jpg,1774267513.499396801,1774267513.495809555,0.003587246,0.000000000,0.000000000,1774267513.499009609,0.000387192,-0.000000000,0.002641111,640,480,rgb8
320,images/000320.jpg,1774267513.566249132,1774267513.555814505,0.010434628,0.000000000,0.000000000,1774267513.559517622,0.006731510,-0.000000000,0.003096280,640,480,rgb8
321,images/000321.jpg,1774267513.599675894,1774267513.595813990,0.003861904,0.000000000,0.000000000,1774267513.579428196,0.020247698,-0.000000000,0.003728050,640,480,rgb8
322,images/000322.jpg,1774267513.633103132,1774267513.615812063,0.017291069,0.000000000,0.000000000,1774267513.619070530,0.014032602,-0.000000000,0.003269119,640,480,rgb8
323,images/000323.jpg,1774267513.666530371,1774267513.655808210,0.010722160,0.000000000,0.000000000,1774267513.659152031,0.007378340,-0.000000000,0.004950714,640,480,rgb8
324,images/000324.jpg,1774267513.699958324,1774267513.695808172,0.004150152,0.000000000,0.000000000,1774267513.699403048,0.000555277,-0.000000000,0.002149854,640,480,rgb8
325,images/000325.jpg,1774267513.733386278,1774267513.715809822,0.017576456,0.000000000,0.000000000,1774267513.719019175,0.014367104,-0.000000000,0.000670362,640,480,rgb8
326,images/000326.jpg,1774267513.766814709,1774267513.755810261,0.011004448,0.000000000,0.000000000,1774267513.759006262,0.007808447,-0.000000000,0.001566543,640,480,rgb8
327,images/000327.jpg,1774267513.800243616,1774267513.795814037,0.004429579,0.000000000,0.000000000,1774267513.799076319,0.001167297,-0.000000000,0.001456273,640,480,rgb8
328,images/000328.jpg,1774267513.833672762,1774267513.815810442,0.017862320,0.000000000,0.000000000,1774267513.819443941,0.014228821,-0.000000000,0.002423390,640,480,rgb8
329,images/000329.jpg,1774267513.867102385,1774267513.855812311,0.011290073,0.000000000,0.000000000,1774267513.859006166,0.008096218,-0.000000000,0.001735808,640,480,rgb8
330,images/000330.jpg,1774267513.900532246,1774267513.895807028,0.004725218,0.000000000,0.000000000,1774267513.899920940,0.000611305,-0.000000000,0.004193623,640,480,rgb8
331,images/000331.jpg,1774267513.933962345,1774267513.915809631,0.018152714,0.000000000,0.000000000,1774267513.919014454,0.014947891,-0.000000000,0.003861789,640,480,rgb8
332,images/000332.jpg,1774267514.034255266,1774267514.015810966,0.018444300,0.000000000,0.000000000,1774267514.023957491,0.010297775,-0.000000000,0.002219001,640,480,rgb8
333,images/000333.jpg,1774267514.067687035,1774267514.055809498,0.011877537,0.000000000,0.000000000,1774267514.059041977,0.008645058,-0.000000000,0.001118475,640,480,rgb8
334,images/000334.jpg,1774267514.101118803,1774267514.095807791,0.005311012,0.000000000,0.000000000,1774267514.101081610,0.000037193,-0.000000000,0.002829798,640,480,rgb8
335,images/000335.jpg,1774267514.134551287,1774267514.115809917,0.018741369,0.000000000,0.000000000,1774267514.119009733,0.015541553,-0.000000000,0.002223276,640,480,rgb8
336,images/000336.jpg,1774267514.167983770,1774267514.155807972,0.012175798,0.000000000,0.000000000,1774267514.159005880,0.008977890,-0.000000000,0.001331119,640,480,rgb8
337,images/000337.jpg,1774267514.201416969,1774267514.195806980,0.005609989,0.000000000,0.000000000,1774267514.199817657,0.001599312,-0.000000000,0.001151277,640,480,rgb8
338,images/000338.jpg,1774267514.234850407,1774267514.215808630,0.019041777,0.000000000,0.000000000,1774267514.219007969,0.015842438,-0.000000000,0.000576652,640,480,rgb8
339,images/000339.jpg,1774267514.268284082,1774267514.255812883,0.012471199,0.000000000,0.000000000,1774267514.259056330,0.009227753,-0.000000000,0.000547249,640,480,rgb8
340,images/000340.jpg,1774267514.301718235,1774267514.295810223,0.005908012,0.000000000,0.000000000,1774267514.299914837,0.001803398,-0.000000000,0.002093668,640,480,rgb8
341,images/000341.jpg,1774267514.335152626,1774267514.315805197,0.019347429,0.000000000,0.000000000,1774267514.319010258,0.016142368,-0.000000000,0.000009738,640,480,rgb8
342,images/000342.jpg,1774267514.368587494,1774267514.355807543,0.012779951,0.000000000,0.000000000,1774267514.359004259,0.009583235,-0.000000000,0.000218692,640,480,rgb8
343,images/000343.jpg,1774267514.402022362,1774267514.395804882,0.006217480,0.000000000,0.000000000,1774267514.400164843,0.001857519,-0.000000000,0.004186210,640,480,rgb8
344,images/000344.jpg,1774267514.435457945,1774267514.415807962,0.019649982,0.000000000,0.000000000,1774267514.419007063,0.016450882,-0.000000000,0.004188589,640,480,rgb8
345,images/000345.jpg,1774267514.468893766,1774267514.455809355,0.013084412,0.000000000,0.000000000,1774267514.459004641,0.009889126,-0.000000000,0.003205585,640,480,rgb8
346,images/000346.jpg,1774267514.502328634,1774267514.495806456,0.006522179,0.000000000,0.000000000,1774267514.499005795,0.003322840,-0.000000000,0.003793382,640,480,rgb8
347,images/000347.jpg,1774267514.535701990,1774267514.515805244,0.019896746,0.000000000,0.000000000,1774267514.519001961,0.016700029,-0.000000000,0.002522752,640,480,rgb8
348,images/000348.jpg,1774267514.569075346,1774267514.555808306,0.013267040,0.000000000,0.000000000,1774267514.559003353,0.010071993,-0.000000000,0.002774627,640,480,rgb8
349,images/000349.jpg,1774267514.602448702,1774267514.595940113,0.006508589,0.000000000,0.000000000,1774267514.600174189,0.002274513,-0.000000000,0.002602401,640,480,rgb8
350,images/000350.jpg,1774267514.702671051,1774267514.698161602,0.004509449,0.000000000,0.000000000,1774267514.679081440,0.023589611,-0.000000000,0.000555456,640,480,rgb8
351,images/000351.jpg,1774267514.736079216,1774267514.717120647,0.018958569,0.000000000,0.000000000,1774267514.722849846,0.013229370,-0.000000000,0.003243730,640,480,rgb8
352,images/000352.jpg,1774267514.769487619,1774267514.756649494,0.012838125,0.000000000,0.000000000,1774267514.759011984,0.010475636,-0.000000000,0.004077052,640,480,rgb8
353,images/000353.jpg,1774267514.802896261,1774267514.795813560,0.007082701,0.000000000,0.000000000,1774267514.800309420,0.002586842,-0.000000000,0.004000535,640,480,rgb8
354,images/000354.jpg,1774267514.836304903,1774267514.835804701,0.000500202,0.000000000,0.000000000,1774267514.819006443,0.017298460,-0.000000000,0.005012047,640,480,rgb8
355,images/000355.jpg,1774267514.869714022,1774267514.855806828,0.013907194,0.000000000,0.000000000,1774267514.859008312,0.010705709,-0.000000000,0.004890412,640,480,rgb8
356,images/000356.jpg,1774267514.903123856,1774267514.895806313,0.007317543,0.000000000,0.000000000,1774267514.901280165,0.001843691,-0.000000000,0.002692126,640,480,rgb8
357,images/000357.jpg,1774267514.936533451,1774267514.935812473,0.000720978,0.000000000,0.000000000,1774267514.919147253,0.017386198,-0.000000000,0.002880449,640,480,rgb8
358,images/000358.jpg,1774267514.969943285,1774267514.955811739,0.014131546,0.000000000,0.000000000,1774267514.959009409,0.010933876,-0.000000000,-0.000352131,640,480,rgb8
359,images/000359.jpg,1774267515.003353834,1774267514.995809793,0.007544041,0.000000000,0.000000000,1774267515.001258373,0.002095461,-0.000000000,-0.000375959,640,480,rgb8
360,images/000360.jpg,1774267515.036764383,1774267515.035806894,0.000957489,0.000000000,0.000000000,1774267515.019004107,0.017760277,-0.000000000,0.000311796,640,480,rgb8
361,images/000361.jpg,1774267515.070175409,1774267515.055810452,0.014364958,0.000000000,0.000000000,1774267515.059007645,0.011167765,-0.000000000,0.000871804,640,480,rgb8
362,images/000362.jpg,1774267515.203821421,1774267515.195809364,0.008012056,0.000000000,0.000000000,1774267515.200408936,0.003412485,-0.000000000,0.001445134,640,480,rgb8
363,images/000363.jpg,1774267515.237233877,1774267515.235806704,0.001427174,0.000000000,0.000000000,1774267515.219006777,0.018227100,-0.000000000,-0.000526343,640,480,rgb8
364,images/000364.jpg,1774267515.270646572,1774267515.255806684,0.014839888,0.000000000,0.000000000,1774267515.259005547,0.011641026,-0.000000000,0.000779194,640,480,rgb8
365,images/000365.jpg,1774267515.304059267,1774267515.295805216,0.008254051,0.000000000,0.000000000,1774267515.303733110,0.000326157,-0.000000000,0.000352931,640,480,rgb8
366,images/000366.jpg,1774267515.337472677,1774267515.335807085,0.001665592,0.000000000,0.000000000,1774267515.318973780,0.018498898,-0.000000000,0.001418243,640,480,rgb8
367,images/000367.jpg,1774267515.370886087,1774267515.355806351,0.015079737,0.000000000,0.000000000,1774267515.359000921,0.011885166,-0.000000000,0.001150063,640,480,rgb8
368,images/000368.jpg,1774267515.404299736,1774267515.395809412,0.008490324,0.000000000,0.000000000,1774267515.399020672,0.005279064,-0.000000000,0.002844775,640,480,rgb8
369,images/000369.jpg,1774267515.437713861,1774267515.435807943,0.001905918,0.000000000,0.000000000,1774267515.419008970,0.018704891,-0.000000000,0.001612716,640,480,rgb8
370,images/000370.jpg,1774267515.471128225,1774267515.455790043,0.015338182,0.000000000,0.000000000,1774267515.459003210,0.012125015,-0.000000000,0.000985547,640,480,rgb8
371,images/000371.jpg,1774267515.504542828,1774267515.495805025,0.008737803,0.000000000,0.000000000,1774267515.499017477,0.005525351,-0.000000000,0.002400043,640,480,rgb8
372,images/000372.jpg,1774267515.537957430,1774267515.535804749,0.002152681,0.399982440,0.000000000,1774267515.519006491,0.018950939,-0.000000000,-0.000020428,640,480,rgb8
373,images/000373.jpg,1774267515.571372509,1774267515.555804729,0.015567780,0.405000000,0.000000000,1774267515.559003592,0.012368917,-0.000000000,0.000799394,640,480,rgb8
374,images/000374.jpg,1774267515.604787111,1774267515.595808983,0.008978128,0.405000000,0.000000000,1774267515.599015951,0.005771160,-0.000000000,0.008915508,640,480,rgb8
375,images/000375.jpg,1774267515.638164759,1774267515.635809183,0.002355576,0.405000000,0.000000000,1774267515.619013786,0.019150972,-0.000000000,0.012427113,640,480,rgb8
376,images/000376.jpg,1774267515.671542406,1774267515.655810118,0.015732288,0.405000000,0.000000000,1774267515.659003019,0.012539387,0.061811912,0.017435048,640,480,rgb8
377,images/000377.jpg,1774267515.704920053,1774267515.695804834,0.009115219,0.405000000,0.000000000,1774267515.699012518,0.005907536,0.148336815,0.001603951,640,480,rgb8
378,images/000378.jpg,1774267515.738297939,1774267515.735811234,0.002486706,0.405000000,0.000000000,1774267515.719007254,0.019290686,0.150140953,-0.000502564,640,480,rgb8
379,images/000379.jpg,1774267515.838237047,1774267515.835807562,0.002429485,0.000000000,0.000000000,1774267515.819008350,0.019228697,0.293337603,-0.011679249,640,480,rgb8
380,images/000380.jpg,1774267515.871549368,1774267515.855806589,0.015742779,0.000000000,0.000000000,1774267515.859013319,0.012536049,0.361127561,-0.012342996,640,480,rgb8
381,images/000381.jpg,1774267515.904861212,1774267515.895806789,0.009054422,0.000000000,0.000000000,1774267515.899016380,0.005844831,0.378038576,-0.000824970,640,480,rgb8
382,images/000382.jpg,1774267515.938173056,1774267515.935804844,0.002368212,0.000000000,0.000000000,1774267515.920629740,0.017543316,0.382604991,-0.000824970,640,480,rgb8
383,images/000383.jpg,1774267515.971484423,1774267515.955805302,0.015679121,0.000000000,0.000000000,1774267515.959015369,0.012469053,0.323948035,-0.009903157,640,480,rgb8
384,images/000384.jpg,1774267516.004795551,1774267515.995805502,0.008990049,0.000000000,0.000000000,1774267515.999023199,0.005772352,0.244903434,-0.006658126,640,480,rgb8
385,images/000385.jpg,1774267516.038106203,1774267516.035804987,0.002301216,0.399992680,0.000000000,1774267516.019017935,0.019088268,0.116793122,0.008866247,640,480,rgb8
386,images/000386.jpg,1774267516.071416616,1774267516.055808544,0.015608072,0.405000000,0.000000000,1774267516.059015989,0.012400627,0.066664702,0.017894658,640,480,rgb8
387,images/000387.jpg,1774267516.104726553,1774267516.095804930,0.008921623,0.405000000,0.000000000,1774267516.101360798,0.003365755,0.035470698,0.000243785,640,480,rgb8
388,images/000388.jpg,1774267516.138036489,1774267516.135807037,0.002229452,0.405000000,0.000000000,1774267516.119034290,0.019002199,0.035288566,0.000243785,640,480,rgb8
389,images/000389.jpg,1774267516.171345711,1774267516.155806780,0.015538931,0.405000000,0.000000000,1774267516.159011364,0.012334347,0.028214981,0.015242083,640,480,rgb8
390,images/000390.jpg,1774267516.204654694,1774267516.195805788,0.008848906,0.405000000,0.000000000,1774267516.199006319,0.005648375,0.077436387,-0.006289061,640,480,rgb8
391,images/000391.jpg,1774267516.304579735,1774267516.295815468,0.008764267,0.405000000,0.000000000,1774267516.299011707,0.005568027,0.191979432,-0.001524526,640,480,rgb8
392,images/000392.jpg,1774267516.337887526,1774267516.335812330,0.002075195,0.405000000,0.000000000,1774267516.319707155,0.018180370,0.331113469,-0.001459514,640,480,rgb8
393,images/000393.jpg,1774267516.371194839,1774267516.355809450,0.015385389,0.405000000,0.000000000,1774267516.359009981,0.012184858,0.390343395,0.000861672,640,480,rgb8
394,images/000394.jpg,1774267516.404501915,1774267516.395808458,0.008693457,0.405000000,0.000000000,1774267516.402061224,0.002440691,0.405531743,-0.015474795,640,480,rgb8
395,images/000395.jpg,1774267516.437808514,1774267516.435809374,0.001999140,0.405000000,0.000000000,1774267516.419392109,0.018416405,0.409010060,0.002488464,640,480,rgb8
396,images/000396.jpg,1774267516.471114874,1774267516.455807209,0.015307665,0.405000000,0.000000000,1774267516.459016323,0.012098551,0.418425610,0.021967154,640,480,rgb8
397,images/000397.jpg,1774267516.504420996,1774267516.495849371,0.008571625,0.405000000,0.000000000,1774267516.499040604,0.005380392,0.420264197,-0.003704336,640,480,rgb8
398,images/000398.jpg,1774267516.537726641,1774267516.535809278,0.001917362,0.405000000,0.000000000,1774267516.519021749,0.018704891,0.414761075,-0.006294641,640,480,rgb8
399,images/000399.jpg,1774267516.571032047,1774267516.555807829,0.015224218,0.405000000,0.000000000,1774267516.559004784,0.012027264,0.413414393,0.006000141,640,480,rgb8
400,images/000400.jpg,1774267516.604336977,1774267516.595809460,0.008527517,0.405000000,0.000000000,1774267516.579012871,0.025324106,0.417147774,0.002966331,640,480,rgb8
401,images/000401.jpg,1774267516.637641668,1774267516.635808229,0.001833439,0.405000000,0.000000000,1774267516.619013548,0.018628120,0.412111606,-0.005889651,640,480,rgb8
402,images/000402.jpg,1774267516.670946121,1774267516.655812025,0.015134096,0.405000000,0.000000000,1774267516.659010172,0.011935949,0.407247725,-0.010343868,640,480,rgb8
403,images/000403.jpg,1774267516.704250097,1774267516.695812225,0.008437872,0.405000000,0.000000000,1774267516.699010611,0.005239487,0.410723794,-0.007568706,640,480,rgb8
404,images/000404.jpg,1774267516.737555504,1774267516.735815287,0.001740217,0.405000000,0.000000000,1774267516.719005823,0.018549681,0.409818777,-0.009098628,640,480,rgb8
405,images/000405.jpg,1774267516.770927906,1774267516.755808830,0.015119076,0.405000000,0.000000000,1774267516.758963823,0.011964083,0.416491737,-0.004971901,640,480,rgb8
406,images/000406.jpg,1774267516.804300547,1774267516.795808554,0.008491993,0.405000000,0.000000000,1774267516.799012661,0.005287886,0.415608590,-0.001375573,640,480,rgb8
407,images/000407.jpg,1774267516.837673426,1774267516.835811377,0.001862049,0.405000000,0.000000000,1774267516.819016933,0.018656492,0.411370447,-0.000479410,640,480,rgb8
408,images/000408.jpg,1774267516.871045828,1774267516.855812311,0.015233517,0.405000000,0.000000000,1774267516.859015465,0.012030363,0.410899004,-0.001339606,640,480,rgb8
409,images/000409.jpg,1774267516.904418468,1774267516.895811081,0.008607388,0.405000000,0.000000000,1774267516.899008036,0.005410433,0.411691159,0.003777420,640,480,rgb8
410,images/000410.jpg,1774267516.937857389,1774267516.935813189,0.002044201,0.405000000,0.000000000,1774267516.919023991,0.018833399,0.414703993,0.004380559,640,480,rgb8
411,images/000411.jpg,1774267516.971296549,1774267516.955819845,0.015476704,0.405000000,0.000000000,1774267516.959036112,0.012260437,0.414369112,0.008485178,640,480,rgb8
412,images/000412.jpg,1774267517.004736185,1774267516.995808125,0.008928061,0.405000000,0.000000000,1774267516.999047518,0.005688667,0.411788374,0.010753848,640,480,rgb8
413,images/000413.jpg,1774267517.038176298,1774267517.035811186,0.002365112,0.405000000,0.000000000,1774267517.019011736,0.019164562,0.414615132,0.014748156,640,480,rgb8
414,images/000414.jpg,1774267517.071616650,1774267517.055809259,0.015807390,0.405000000,0.000000000,1774267517.059057951,0.012558699,0.413295578,0.034151603,640,480,rgb8
415,images/000415.jpg,1774267517.105057716,1774267517.095808983,0.009248734,0.405000000,0.000000000,1774267517.099007130,0.006050587,0.418782580,0.025801588,640,480,rgb8
416,images/000416.jpg,1774267517.138499022,1774267517.135808229,0.002690792,0.405000000,0.000000000,1774267517.119007349,0.019491673,0.415484135,0.020723041,640,480,rgb8
417,images/000417.jpg,1774267517.171940565,1774267517.155816078,0.016124487,0.405000000,0.000000000,1774267517.159017801,0.012922764,0.416929690,0.018537684,640,480,rgb8
418,images/000418.jpg,1774267517.205383062,1774267517.195816994,0.009566069,0.405000000,0.000000000,1774267517.199014902,0.006368160,0.416825467,0.011931872,640,480,rgb8
419,images/000419.jpg,1774267517.238825798,1774267517.235813618,0.003012180,0.405000000,0.000000000,1774267517.219004631,0.019821167,0.419384579,0.001909667,640,480,rgb8
420,images/000420.jpg,1774267517.272268772,1774267517.255812645,0.016456127,0.405000000,0.000000000,1774267517.259013891,0.013254881,0.417538954,-0.002272917,640,480,rgb8
421,images/000421.jpg,1774267517.305712223,1774267517.295810223,0.009902000,0.405000000,0.000000000,1774267517.299018860,0.006693363,0.414179948,-0.002270043,640,480,rgb8
422,images/000422.jpg,1774267517.339156151,1774267517.335816145,0.003340006,0.405000000,0.000000000,1774267517.339030981,0.000125170,0.411400049,-0.004022955,640,480,rgb8
423,images/000423.jpg,1774267517.439490795,1774267517.435809612,0.003681183,0.405000000,0.000000000,1774267517.439046144,0.000444651,0.413816047,-0.008308642,640,480,rgb8
424,images/000424.jpg,1774267517.472936392,1774267517.455813885,0.017122507,0.405000000,0.000000000,1774267517.459019899,0.013916492,0.407403066,-0.008247416,640,480,rgb8
425,images/000425.jpg,1774267517.506382465,1774267517.495808840,0.010573626,0.405000000,0.000000000,1774267517.499003649,0.007378817,0.411546746,-0.001082058,640,480,rgb8
426,images/000426.jpg,1774267517.539829016,1774267517.535813093,0.004015923,0.405000000,0.000000000,1774267517.539013624,0.000815392,0.404609542,-0.002830862,640,480,rgb8
427,images/000427.jpg,1774267517.573276043,1774267517.555808783,0.017467260,0.405000000,0.000000000,1774267517.559006691,0.014269352,0.406547345,-0.002059151,640,480,rgb8
