frame_idx,image_file,image_stamp,cmd_stamp,dt_cmd,cmd_linear_x,cmd_angular_z,odom_stamp,dt_odom,odom_linear_x,odom_angular_z,width,height,encoding
570,images/000570.jpg,1774268071.628258467,1774268071.615823030,0.012435436,0.000000000,0.000000000,1774268071.619022131,0.009236336,-0.000060714,0.008337727,640,480,rgb8
571,images/000571.jpg,1774268071.661615372,1774268071.655825853,0.005789518,0.000000000,0.000000000,1774268071.659023523,0.002591848,-0.000109902,0.009377693,640,480,rgb8
572,images/000572.jpg,1774268071.694972754,1774268071.675822973,0.019149780,0.000000000,0.000000000,1774268071.679134369,0.015838385,-0.000160936,0.012511741,640,480,rgb8
573,images/000573.jpg,1774268071.728329897,1774268071.715857983,0.012471914,0.000000000,0.000000000,1774268071.719059706,0.009270191,-0.000159596,0.008558843,640,480,rgb8
574,images/000574.jpg,1774268071.761686802,1774268071.755841255,0.005845547,0.000000000,0.000000000,1774268071.759052992,0.002633810,-0.000156166,0.010152442,640,480,rgb8
575,images/000575.jpg,1774268071.795043707,1774268071.775814533,0.019229174,0.000000000,0.000000000,1774268071.779032469,0.016011238,-0.000105234,0.014693009,640,480,rgb8
576,images/000576.jpg,1774268071.828400850,1774268071.815833092,0.012567759,0.000000000,0.000000000,1774268071.819048166,0.009352684,-0.000102458,0.021931590,640,480,rgb8
577,images/000577.jpg,1774268071.861757755,1774268071.855823040,0.005934715,0.000000000,0.000000000,1774268071.859001875,0.002755880,-0.000194149,0.016566012,640,480,rgb8
578,images/000578.jpg,1774268071.895114899,1774268071.875826836,0.019288063,0.000000000,0.000000000,1774268071.879025221,0.016089678,-0.000524462,0.017376783,640,480,rgb8
579,images/000579.jpg,1774268071.928472042,1774268071.915838003,0.012634039,0.000000000,0.000000000,1774268071.919023752,0.009448290,-0.001078132,0.015415675,640,480,rgb8
580,images/000580.jpg,1774268071.961828947,1774268071.955833435,0.005995512,0.000000000,0.000000000,1774268071.959021568,0.002807379,-0.001624149,0.012927667,640,480,rgb8
581,images/000581.jpg,1774268071.995185852,1774268071.975835562,0.019350290,0.000000000,0.000000000,1774268071.979033709,0.016152143,-0.001684402,0.011593903,640,480,rgb8
582,images/000582.jpg,1774268072.028542995,1774268072.015784025,0.012758970,0.000000000,0.000000000,1774268072.019056320,0.009486675,-0.002408135,0.007363927,640,480,rgb8
583,images/000583.jpg,1774268072.061899900,1774268072.055822372,0.006077528,0.000000000,0.000000000,1774268072.059047222,0.002852678,-0.002719241,0.012553964,640,480,rgb8
584,images/000584.jpg,1774268072.095256567,1774268072.075829983,0.019426584,0.000000000,0.000000000,1774268072.079037905,0.016218662,-0.002418027,0.014567928,640,480,rgb8
585,images/000585.jpg,1774268072.128607035,1774268072.115836382,0.012770653,0.000000000,0.000000000,1774268072.119043350,0.009563684,-0.002548133,0.022425261,640,480,rgb8
586,images/000586.jpg,1774268072.161957502,1774268072.155833721,0.006123781,0.000000000,0.000000000,1774268072.159052134,0.002905369,-0.003097061,0.034792407,640,480,rgb8
587,images/000587.jpg,1774268072.195307970,1774268072.175833941,0.019474030,0.000000000,0.000000000,1774268072.179144144,0.016163826,-0.003167459,0.040101479,640,480,rgb8
588,images/000588.jpg,1774268072.262028217,1774268072.255884647,0.006143570,0.000000000,0.000000000,1774268072.259138584,0.002889633,-0.003353139,0.075569984,640,480,rgb8
589,images/000589.jpg,1774268072.295388699,1774268072.275819540,0.019569159,0.000000000,0.000000000,1774268072.279039860,0.016348839,-0.003421724,0.088140569,640,480,rgb8
590,images/000590.jpg,1774268072.328748941,1774268072.315824986,0.012923956,0.000000000,0.000000000,1774268072.319291592,0.009457350,-0.003939387,0.097217571,640,480,rgb8
591,images/000591.jpg,1774268072.362109423,1774268072.355840921,0.006268501,0.000000000,0.000000000,1774268072.359035015,0.003074408,-0.003513247,0.095222152,640,480,rgb8
592,images/000592.jpg,1774268072.395469666,1774268072.375847340,0.019622326,0.000000000,0.000000000,1774268072.379104853,0.016364813,-0.003580040,0.092221811,640,480,rgb8
593,images/000593.jpg,1774268072.428830147,1774268072.415803194,0.013026953,0.000000000,0.000000000,1774268072.419052362,0.009777784,-0.003317839,0.079843171,640,480,rgb8
594,images/000594.jpg,1774268072.462190628,1774268072.455841541,0.006349087,0.000000000,0.000000000,1774268072.459070444,0.003120184,-0.003441323,0.048940399,640,480,rgb8
595,images/000595.jpg,1774268072.495551348,1774268072.475831747,0.019719601,0.000000000,0.000000000,1774268072.479104519,0.016446829,-0.003314406,0.023511884,640,480,rgb8
596,images/000596.jpg,1774268072.528911829,1774268072.515822411,0.013089418,0.000000000,0.000000000,1774268072.519042492,0.009869337,-0.003226906,-0.008097820,640,480,rgb8
597,images/000597.jpg,1774268072.562272549,1774268072.555827618,0.006444931,0.000000000,0.000000000,1774268072.559012890,0.003259659,-0.003134225,-0.021363246,640,480,rgb8
598,images/000598.jpg,1774268072.595633030,1774268072.575834990,0.019798040,0.000000000,0.000000000,1774268072.579033375,0.016599655,-0.003188674,-0.026800262,640,480,rgb8
599,images/000599.jpg,1774268072.695715427,1774268072.675813437,0.019901991,0.000000000,0.000000000,1774268072.679052591,0.016662836,-0.002885281,-0.067379863,640,480,rgb8
600,images/000600.jpg,1774268072.729076147,1774268072.715821505,0.013254642,0.000000000,0.000000000,1774268072.719005346,0.010070801,-0.003007566,-0.069726045,640,480,rgb8
601,images/000601.jpg,1774268072.762437105,1774268072.755817890,0.006619215,0.000000000,0.000000000,1774268072.759027958,0.003409147,-0.003103668,-0.088281412,640,480,rgb8
602,images/000602.jpg,1774268072.795797825,1774268072.775821686,0.019976139,0.000000000,0.000000000,1774268072.779042006,0.016755819,-0.002987786,-0.088530249,640,480,rgb8
603,images/000603.jpg,1774268072.829159021,1774268072.815816402,0.013342619,0.000000000,0.000000000,1774268072.819047928,0.010111094,-0.003034095,-0.088133142,640,480,rgb8
604,images/000604.jpg,1774268072.862519741,1774268072.855824232,0.006695509,0.000000000,0.000000000,1774268072.859066486,0.003453255,-0.003030803,-0.095876512,640,480,rgb8
605,images/000605.jpg,1774268072.895880938,1774268072.895827770,0.000053167,0.000000000,0.000000000,1774268072.879021883,0.016859055,-0.003075022,-0.091289546,640,480,rgb8
606,images/000606.jpg,1774268072.929241896,1774268072.915823460,0.013418436,0.000000000,0.000000000,1774268072.919041634,0.010200262,-0.002571248,-0.091186519,640,480,rgb8
607,images/000607.jpg,1774268072.962603092,1774268072.955829382,0.006773710,0.000000000,0.000000000,1774268072.959021568,0.003581524,-0.002933654,-0.080962426,640,480,rgb8
608,images/000608.jpg,1774268072.995964050,1774268072.995814562,0.000149488,0.000000000,0.000000000,1774268072.979029179,0.016934872,-0.002974353,-0.080012963,640,480,rgb8
609,images/000609.jpg,1774268073.029325247,1774268073.015823841,0.013501406,0.000000000,0.000000000,1774268073.019031286,0.010293961,-0.003206968,-0.120617765,640,480,rgb8
610,images/000610.jpg,1774268073.062686443,1774268073.055826426,0.006860018,0.000000000,0.000000000,1774268073.059018373,0.003668070,-0.003329788,-0.172874137,640,480,rgb8
611,images/000611.jpg,1774268073.096047640,1774268073.095829964,0.000217676,0.000000000,0.000000000,1774268073.079026937,0.017020702,-0.003372794,-0.191866224,640,480,rgb8
612,images/000612.jpg,1774268073.129408836,1774268073.115792513,0.013616323,0.000000000,0.000000000,1774268073.119228601,0.010180235,-0.003579589,-0.222910421,640,480,rgb8
613,images/000613.jpg,1774268073.162770271,1774268073.155822277,0.006947994,0.000000000,0.000000000,1774268073.159057856,0.003712416,-0.003780273,-0.282028977,640,480,rgb8
614,images/000614.jpg,1774268073.196131229,1774268073.195819378,0.000311852,0.000000000,0.000000000,1774268073.179071426,0.017059803,-0.003830496,-0.304332096,640,480,rgb8
615,images/000615.jpg,1774268073.229482412,1774268073.215832233,0.013650179,0.000000000,0.000000000,1774268073.219053268,0.010429144,-0.003922207,-0.363899185,640,480,rgb8
616,images/000616.jpg,1774268073.262833595,1774268073.255822420,0.007011175,0.000000000,0.000000000,1774268073.259046078,0.003787518,-0.003782681,-0.415354831,640,480,rgb8
617,images/000617.jpg,1774268073.296184301,1774268073.295821190,0.000363111,0.000000000,0.000000000,1774268073.279099226,0.017085075,-0.003607278,-0.412066112,640,480,rgb8
618,images/000618.jpg,1774268073.362957716,1774268073.355828285,0.007129431,0.000000000,0.000000000,1774268073.359051466,0.003906250,-0.003244811,-0.400077453,640,480,rgb8
619,images/000619.jpg,1774268073.396344662,1774268073.395814896,0.000529766,0.000000000,0.000000000,1774268073.379034758,0.017309904,-0.003278917,-0.366276828,640,480,rgb8
620,images/000620.jpg,1774268073.429731846,1774268073.415815592,0.013916254,0.000000000,0.000000000,1774268073.419025660,0.010706186,-0.003415571,-0.269851284,640,480,rgb8
621,images/000621.jpg,1774268073.463119030,1774268073.455830812,0.007288218,0.000000000,0.000000000,1774268073.459034204,0.004084826,-0.003781014,-0.200024249,640,480,rgb8
622,images/000622.jpg,1774268073.496506929,1774268073.495825529,0.000681400,0.000000000,0.000000000,1774268073.479112387,0.017394543,-0.003827545,-0.196968987,640,480,rgb8
623,images/000623.jpg,1774268073.529894352,1774268073.515824795,0.014069557,0.000000000,0.000000000,1774268073.519041538,0.010852814,-0.004370790,-0.222531715,640,480,rgb8
624,images/000624.jpg,1774268073.563282251,1774268073.555809736,0.007472515,0.000000000,0.000000000,1774268073.559094191,0.004188061,-0.004459736,-0.234737552,640,480,rgb8
625,images/000625.jpg,1774268073.596670151,1774268073.595828772,0.000841379,0.000000000,0.000000000,1774268073.579026222,0.017643929,-0.004732687,-0.219503340,640,480,rgb8
626,images/000626.jpg,1774268073.630058289,1774268073.615823269,0.014235020,0.000000000,0.000000000,1774268073.619034767,0.011023521,-0.004639074,-0.176694312,640,480,rgb8
627,images/000627.jpg,1774268073.663446665,1774268073.655827045,0.007619619,0.000000000,0.000000000,1774268073.659027338,0.004419327,-0.005058182,-0.180622905,640,480,rgb8
628,images/000628.jpg,1774268073.696835279,1774268073.695830822,0.001004457,0.000000000,0.000000000,1774268073.679050446,0.017784834,-0.005107154,-0.190606910,640,480,rgb8
629,images/000629.jpg,1774268073.730223894,1774268073.715824366,0.014399529,0.000000000,0.000000000,1774268073.719001532,0.011222363,-0.005266082,-0.194120262,640,480,rgb8
630,images/000630.jpg,1774268073.763612747,1774268073.755828857,0.007783890,0.000000000,0.000000000,1774268073.759009361,0.004603386,-0.004109618,-0.205821195,640,480,rgb8
631,images/000631.jpg,1774268073.797001600,1774268073.795825005,0.001176596,0.000000000,0.000000000,1774268073.779043436,0.017958164,-0.004144129,-0.206827621,640,480,rgb8
632,images/000632.jpg,1774268073.830390930,1774268073.815812111,0.014578819,0.000000000,0.000000000,1774268073.819005728,0.011385202,-0.004025847,-0.170836623,640,480,rgb8
633,images/000633.jpg,1774268073.863780260,1774268073.855786324,0.007993937,0.000000000,0.000000000,1774268073.859034061,0.004746199,-0.004090204,-0.103668802,640,480,rgb8
634,images/000634.jpg,1774268073.897169828,1774268073.895831108,0.001338720,0.000000000,0.000000000,1774268073.878970146,0.018199682,-0.003675052,-0.091901314,640,480,rgb8
635,images/000635.jpg,1774268073.930559635,1774268073.915819883,0.014739752,0.000000000,0.000000000,1774268073.919063330,0.011496305,-0.003675644,-0.059288011,640,480,rgb8
636,images/000636.jpg,1774268073.963949442,1774268073.955851555,0.008097887,0.000000000,0.000000000,1774268073.959023476,0.004925966,-0.004397533,-0.052435979,640,480,rgb8
637,images/000637.jpg,1774268073.997339249,1774268073.995829105,0.001510143,0.000000000,0.000000000,1774268073.979075432,0.018263817,-0.004431826,-0.053999565,640,480,rgb8
638,images/000638.jpg,1774268074.030729771,1774268074.015820265,0.014909506,0.000000000,0.000000000,1774268074.019013405,0.011716366,-0.004169752,-0.026067860,640,480,rgb8
639,images/000639.jpg,1774268074.064120054,1774268074.055814028,0.008306026,0.000000000,0.000000000,1774268074.059014797,0.005105257,-0.003698847,0.020187101,640,480,rgb8
640,images/000640.jpg,1774268074.097510576,1774268074.095816374,0.001694202,0.000000000,0.000000000,1774268074.079011202,0.018499374,-0.003722646,0.034214580,640,480,rgb8
641,images/000641.jpg,1774268074.130901337,1774268074.115816832,0.015084505,0.000000000,0.000000000,1774268074.119008303,0.011893034,-0.005068030,0.076329420,640,480,rgb8
642,images/000642.jpg,1774268074.164292336,1774268074.155812025,0.008480310,0.000000000,0.000000000,1774268074.159001350,0.005290985,-0.004949750,0.130255180,640,480,rgb8
643,images/000643.jpg,1774268074.197683096,1774268074.195816278,0.001866817,0.000000000,0.000000000,1774268074.179011345,0.018671751,-0.004986712,0.142383645,640,480,rgb8
644,images/000644.jpg,1774268074.231074572,1774268074.215839386,0.015235186,0.000000000,0.000000000,1774268074.219052076,0.012022495,-0.004676061,0.176337303,640,480,rgb8
645,images/000645.jpg,1774268074.264465809,1774268074.255840302,0.008625507,0.000000000,0.000000000,1774268074.259048700,0.005417109,-0.004561235,0.225715025,640,480,rgb8
646,images/000646.jpg,1774268074.297856331,1774268074.295838833,0.002017498,0.000000000,0.000000000,1774268074.279070377,0.018785954,-0.004591347,0.266455228,640,480,rgb8
647,images/000647.jpg,1774268074.331209898,1774268074.315832376,0.015377522,0.000000000,0.000000000,1774268074.319067955,0.012141943,-0.003968291,0.327473223,640,480,rgb8
648,images/000648.jpg,1774268074.364563465,1774268074.355837822,0.008725643,0.000000000,0.000000000,1774268074.359096289,0.005467176,-0.003486405,0.354663998,640,480,rgb8
649,images/000649.jpg,1774268074.397917032,1774268074.395832539,0.002084494,0.000000000,0.000000000,1774268074.379028797,0.018888235,-0.003501890,0.346498259,640,480,rgb8
650,images/000650.jpg,1774268074.498027563,1774268074.495823383,0.002204180,0.000000000,0.000000000,1774268074.479035139,0.018992424,-0.003159923,0.250591112,640,480,rgb8
651,images/000651.jpg,1774268074.531397820,1774268074.515840530,0.015557289,0.000000000,0.000000000,1774268074.519105434,0.012292385,-0.003275983,0.180078316,640,480,rgb8
652,images/000652.jpg,1774268074.564768076,1774268074.555825472,0.008942604,0.000000000,0.000000000,1774268074.559020519,0.005747557,-0.003383039,0.125971184,640,480,rgb8
653,images/000653.jpg,1774268074.598138094,1774268074.595832109,0.002305984,0.000000000,0.000000000,1774268074.579083443,0.019054651,-0.003395837,0.125971184,640,480,rgb8
654,images/000654.jpg,1774268074.631508589,1774268074.615842342,0.015666246,0.000000000,0.000000000,1774268074.619016886,0.012491703,-0.003662422,0.096576044,640,480,rgb8
655,images/000655.jpg,1774268074.664879084,1774268074.655828238,0.009050846,0.000000000,0.000000000,1774268074.659064293,0.005814791,-0.003740247,0.085223794,640,480,rgb8
656,images/000656.jpg,1774268074.698249578,1774268074.695836306,0.002413273,0.000000000,0.000000000,1774268074.679178715,0.019070864,-0.004119794,0.082166689,640,480,rgb8
657,images/000657.jpg,1774268074.731620073,1774268074.715834141,0.015785933,0.000000000,0.000000000,1774268074.719166279,0.012453794,-0.004161248,0.078557484,640,480,rgb8
658,images/000658.jpg,1774268074.764990568,1774268074.755833387,0.009157181,0.000000000,0.000000000,1774268074.759041071,0.005949497,-0.004532890,0.058897888,640,480,rgb8
659,images/000659.jpg,1774268074.798361063,1774268074.795828581,0.002532482,0.000000000,0.000000000,1774268074.779068232,0.019292831,-0.004618933,0.050138931,640,480,rgb8
660,images/000660.jpg,1774268074.898473263,1774268074.895831823,0.002641439,0.000000000,0.000000000,1774268074.879212856,0.019260406,-0.004241511,0.085186123,640,480,rgb8
661,images/000661.jpg,1774268074.931843996,1774268074.915830374,0.016013622,0.000000000,0.000000000,1774268074.919053793,0.012790203,-0.003523029,0.108719261,640,480,rgb8
662,images/000662.jpg,1774268074.965214729,1774268074.955831766,0.009382963,0.000000000,0.000000000,1774268074.959043741,0.006170988,-0.002989279,0.092425859,640,480,rgb8
663,images/000663.jpg,1774268074.998585701,1774268074.995831966,0.002753735,0.000000000,0.000000000,1774268074.979154110,0.019431591,-0.002623793,0.094953048,640,480,rgb8
664,images/000664.jpg,1774268075.031956434,1774268075.015828609,0.016127825,0.000000000,0.000000000,1774268075.019050360,0.012906075,-0.002622088,0.147593381,640,480,rgb8
665,images/000665.jpg,1774268075.065327406,1774268075.055810452,0.009516954,0.000000000,0.000000000,1774268075.059059620,0.006267786,-0.002619463,0.163538045,640,480,rgb8
666,images/000666.jpg,1774268075.098698378,1774268075.095832586,0.002865791,0.000000000,0.000000000,1774268075.079088211,0.019610167,-0.002618712,0.210520203,640,480,rgb8
667,images/000667.jpg,1774268075.132069588,1774268075.115834475,0.016235113,0.000000000,0.000000000,1774268075.119079351,0.012990236,-0.002813804,0.257549320,640,480,rgb8
668,images/000668.jpg,1774268075.165440321,1774268075.155815840,0.009624481,0.000000000,0.000000000,1774268075.159042597,0.006397724,-0.002868559,0.279961378,640,480,rgb8
669,images/000669.jpg,1774268075.198811769,1774268075.195820808,0.002990961,0.000000000,0.000000000,1774268075.179085493,0.019726276,-0.002870841,0.260274367,640,480,rgb8
670,images/000670.jpg,1774268075.232182980,1774268075.215890646,0.016292334,0.000000000,0.000000000,1774268075.219087362,0.013095617,-0.002970572,0.202228388,640,480,rgb8
671,images/000671.jpg,1774268075.265553951,1774268075.255831242,0.009722710,0.000000000,0.000000000,1774268075.259048462,0.006505489,-0.002936195,0.179614826,640,480,rgb8
672,images/000672.jpg,1774268075.298925400,1774268075.295832157,0.003093243,0.000000000,0.000000000,1774268075.279045105,0.019880295,-0.002898110,0.175274630,640,480,rgb8
673,images/000673.jpg,1774268075.332296610,1774268075.315837622,0.016458988,0.000000000,0.000000000,1774268075.319058180,0.013238430,-0.002902964,0.147037477,640,480,rgb8
674,images/000674.jpg,1774268075.365668058,1774268075.355830431,0.009837627,0.000000000,0.000000000,1774268075.359069109,0.006598949,-0.002821661,0.080290069,640,480,rgb8
675,images/000675.jpg,1774268075.399038792,1774268075.395843029,0.003195763,0.000000000,0.000000000,1774268075.379083395,0.019955397,-0.002766511,0.041893432,640,480,rgb8
676,images/000676.jpg,1774268075.432393074,1774268075.415839672,0.016553402,0.000000000,0.000000000,1774268075.419055223,0.013337851,-0.002729810,0.010828699,640,480,rgb8
677,images/000677.jpg,1774268075.465747356,1774268075.455822706,0.009924650,0.000000000,0.000000000,1774268075.459048986,0.006698370,-0.002709360,-0.010177547,640,480,rgb8
678,images/000678.jpg,1774268075.499101639,1774268075.495833635,0.003268003,0.000000000,0.000000000,1774268075.499004602,0.000097036,-0.002449720,-0.023778296,640,480,rgb8
679,images/000679.jpg,1774268075.532455921,1774268075.515817642,0.016638279,0.000000000,0.000000000,1774268075.519045353,0.013410568,-0.002446546,-0.025753008,640,480,rgb8
680,images/000680.jpg,1774268075.565797329,1774268075.555812120,0.009985209,0.000000000,0.000000000,1774268075.559011936,0.006785393,-0.001540550,-0.038506112,640,480,rgb8
681,images/000681.jpg,1774268075.599138975,1774268075.595817327,0.003321648,0.000000000,0.000000000,1774268075.599046946,0.000092030,-0.001512118,-0.032242383,640,480,rgb8
682,images/000682.jpg,1774268075.632480383,1774268075.615815401,0.016664982,0.000000000,0.000000000,1774268075.619024038,0.013456345,-0.000831119,-0.026247104,640,480,rgb8
683,images/000683.jpg,1774268075.665821791,1774268075.655814409,0.010007381,0.000000000,0.000000000,1774268075.659060717,0.006761074,-0.000539235,-0.012408279,640,480,rgb8
684,images/000684.jpg,1774268075.699163198,1774268075.695823431,0.003339767,0.000000000,0.000000000,1774268075.699057102,0.000106096,-0.000086199,-0.008901157,640,480,rgb8
685,images/000685.jpg,1774268075.732504129,1774268075.715831518,0.016672611,0.000000000,0.000000000,1774268075.719063997,0.013440132,-0.000055941,-0.007104570,640,480,rgb8
686,images/000686.jpg,1774268075.765845060,1774268075.755818844,0.010026217,0.000000000,0.000000000,1774268075.759045839,0.006799221,0.000136644,0.002645684,640,480,rgb8
687,images/000687.jpg,1774268075.799185753,1774268075.795817137,0.003368616,0.000000000,0.000000000,1774268075.799034595,0.000151157,0.000190752,0.006891147,640,480,rgb8
688,images/000688.jpg,1774268075.832526684,1774268075.815849781,0.016676903,0.000000000,0.000000000,1774268075.819072008,0.013454676,0.000222530,0.005594311,640,480,rgb8
689,images/000689.jpg,1774268075.865867138,1774268075.855845213,0.010021925,0.000000000,0.000000000,1774268075.859007835,0.006859303,0.000082773,-0.000901448,640,480,rgb8
690,images/000690.jpg,1774268075.899207592,1774268075.895816088,0.003391504,0.000000000,0.000000000,1774268075.899007082,0.000200510,0.000066187,-0.003826888,640,480,rgb8
691,images/000691.jpg,1774268075.932547808,1774268075.915813446,0.016734362,0.000000000,0.000000000,1774268075.919039726,0.013508081,0.000094550,-0.002342414,640,480,rgb8
692,images/000692.jpg,1774268075.999228001,1774268075.995821714,0.003406286,0.000000000,0.000000000,1774268075.999038696,0.000189304,0.000027512,-0.000195986,640,480,rgb8
693,images/000693.jpg,1774268076.032568216,1774268076.015813828,0.016754389,0.000000000,0.000000000,1774268076.019017696,0.013550520,0.000029332,0.000359351,640,480,rgb8
694,images/000694.jpg,1774268076.065907717,1774268076.055814505,0.010093212,0.000000000,0.000000000,1774268076.059028149,0.006879568,0.000081040,0.002122921,640,480,rgb8
695,images/000695.jpg,1774268076.099247456,1774268076.095786810,0.003460646,0.000000000,0.000000000,1774268076.099038839,0.000208616,0.000069222,0.001034387,640,480,rgb8
696,images/000696.jpg,1774268076.132586956,1774268076.115832090,0.016754866,0.000000000,0.000000000,1774268076.119193316,0.013393641,0.000042594,-0.001192689,640,480,rgb8
697,images/000697.jpg,1774268076.165926456,1774268076.155819416,0.010107040,0.000000000,0.000000000,1774268076.159030914,0.006895542,0.000051656,0.000135529,640,480,rgb8
698,images/000698.jpg,1774268076.199265718,1774268076.195825577,0.003440142,0.000000000,0.000000000,1774268076.199053049,0.000212669,0.000099609,0.001475473,640,480,rgb8
699,images/000699.jpg,1774268076.232604742,1774268076.215823650,0.016781092,0.000000000,0.000000000,1774268076.219043016,0.013561726,0.000054352,-0.001546858,640,480,rgb8
700,images/000700.jpg,1774268076.265943766,1774268076.255819321,0.010124445,0.000000000,0.000000000,1774268076.259010315,0.006933451,0.000023327,0.000282670,640,480,rgb8
701,images/000701.jpg,1774268076.299282789,1774268076.295830011,0.003452778,0.000000000,0.000000000,1774268076.299050093,0.000232697,0.000046785,-0.003965060,640,480,rgb8
702,images/000702.jpg,1774268076.332621574,1774268076.315818548,0.016803026,0.000000000,0.000000000,1774268076.319032192,0.013589382,0.000068693,-0.004794300,640,480,rgb8
703,images/000703.jpg,1774268076.365960121,1774268076.355835915,0.010124207,0.000000000,0.000000000,1774268076.359029293,0.006930828,0.000068932,0.003053826,640,480,rgb8
704,images/000704.jpg,1774268076.399298668,1774268076.395816565,0.003482103,0.000000000,0.000000000,1774268076.399038792,0.000259876,0.000029163,0.000745164,640,480,rgb8
705,images/000705.jpg,1774268076.432636976,1774268076.415831566,0.016805410,0.000000000,0.000000000,1774268076.419035673,0.013601303,-0.000006896,0.002239054,640,480,rgb8
706,images/000706.jpg,1774268076.465975285,1774268076.455835342,0.010139942,0.000000000,0.000000000,1774268076.459035635,0.006939650,-0.000035840,0.005252613,640,480,rgb8
707,images/000707.jpg,1774268076.499313593,1774268076.495832920,0.003480673,0.000000000,0.000000000,1774268076.499036789,0.000276804,0.000001933,0.000675724,640,480,rgb8
708,images/000708.jpg,1774268076.532651663,1774268076.515830517,0.016821146,0.000000000,0.000000000,1774268076.519030094,0.013621569,-0.000040500,0.000723481,640,480,rgb8
709,images/000709.jpg,1774268076.566003799,1774268076.555829048,0.010174751,0.000000000,0.000000000,1774268076.559058428,0.006945372,-0.000021397,0.002607128,640,480,rgb8
710,images/000710.jpg,1774268076.599356174,1774268076.595842123,0.003514051,0.000000000,0.000000000,1774268076.599279881,0.000076294,0.000016818,0.002538133,640,480,rgb8
711,images/000711.jpg,1774268076.699477911,1774268076.695826292,0.003651619,0.000000000,0.000000000,1774268076.699055195,0.000422716,0.000052655,0.003145124,640,480,rgb8
712,images/000712.jpg,1774268076.732852221,1774268076.715820551,0.017031670,0.000000000,0.000000000,1774268076.719043970,0.013808250,0.000036508,0.005371664,640,480,rgb8
713,images/000713.jpg,1774268076.766226768,1774268076.755823135,0.010403633,0.000000000,0.000000000,1774268076.759030342,0.007196426,0.000070309,0.004280970,640,480,rgb8
714,images/000714.jpg,1774268076.799601316,1774268076.795831203,0.003770113,0.000000000,0.000000000,1774268076.799044132,0.000557184,0.000054391,0.002525285,640,480,rgb8
715,images/000715.jpg,1774268076.832976103,1774268076.815837145,0.017138958,0.000000000,0.000000000,1774268076.819068909,0.013907194,0.000018499,0.002822508,640,480,rgb8
716,images/000716.jpg,1774268076.866350889,1774268076.855830908,0.010519981,0.000000000,0.000000000,1774268076.859054565,0.007296324,0.000033502,0.002880261,640,480,rgb8
717,images/000717.jpg,1774268076.899726152,1774268076.895839691,0.003886461,0.000000000,0.000000000,1774268076.899155617,0.000570536,0.000033677,0.003038219,640,480,rgb8
718,images/000718.jpg,1774268076.933101177,1774268076.915823221,0.017277956,0.000000000,0.000000000,1774268076.919085026,0.014016151,0.000048724,0.002831045,640,480,rgb8
719,images/000719.jpg,1774268076.966476679,1774268076.955817938,0.010658741,0.000000000,0.000000000,1774268076.959208965,0.007267714,0.000047723,0.003498548,640,480,rgb8
720,images/000720.jpg,1774268076.999851942,1774268076.995823145,0.004028797,0.000000000,0.000000000,1774268076.999024630,0.000827312,0.000033456,0.003597817,640,480,rgb8
721,images/000721.jpg,1774268077.033227444,1774268077.015830994,0.017396450,0.000000000,0.000000000,1774268077.019033432,0.014194012,0.000047659,0.003236055,640,480,rgb8
722,images/000722.jpg,1774268077.099979162,1774268077.095821857,0.004157305,0.000000000,0.000000000,1774268077.099036694,0.000942469,0.000017854,0.001197639,640,480,rgb8
723,images/000723.jpg,1774268077.133355379,1774268077.115829468,0.017525911,0.000000000,0.000000000,1774268077.119069099,0.014286280,0.000031036,0.003129205,640,480,rgb8
724,images/000724.jpg,1774268077.166731596,1774268077.155826330,0.010905266,0.000000000,0.000000000,1774268077.159023285,0.007708311,0.000028864,0.001114447,640,480,rgb8
725,images/000725.jpg,1774268077.200107813,1774268077.195817709,0.004290104,0.000000000,0.000000000,1774268077.199030638,0.001077175,0.000027958,0.001538512,640,480,rgb8
726,images/000726.jpg,1774268077.233484507,1774268077.215829372,0.017655134,0.000000000,0.000000000,1774268077.219084263,0.014400244,0.000040483,0.000673532,640,480,rgb8
727,images/000727.jpg,1774268077.266861200,1774268077.255832911,0.011028290,0.000000000,0.000000000,1774268077.259307861,0.007553339,0.000039561,0.002677872,640,480,rgb8
728,images/000728.jpg,1774268077.300238132,1774268077.295838118,0.004400015,0.000000000,0.000000000,1774268077.299054623,0.001183510,0.000038298,0.002711136,640,480,rgb8
729,images/000729.jpg,1774268077.333615065,1774268077.315838099,0.017776966,0.000000000,0.000000000,1774268077.319053173,0.014561892,0.000025876,0.002753799,640,480,rgb8
730,images/000730.jpg,1774268077.366992235,1774268077.355826139,0.011166096,0.000000000,0.000000000,1774268077.359054089,0.007938147,0.000049031,0.002151932,640,480,rgb8
731,images/000731.jpg,1774268077.400369406,1774268077.395833969,0.004535437,0.000000000,0.000000000,1774268077.399034500,0.001334906,0.000031138,0.002699694,640,480,rgb8
732,images/000732.jpg,1774268077.433746815,1774268077.415828705,0.017918110,0.000000000,0.000000000,1774268077.419058084,0.014688730,0.000011173,0.003360135,640,480,rgb8
733,images/000733.jpg,1774268077.467124462,1774268077.455817461,0.011307001,0.000000000,0.000000000,1774268077.459301472,0.007822990,0.000022689,0.002809064,640,480,rgb8
734,images/000734.jpg,1774268077.500502110,1774268077.495817423,0.004684687,0.000000000,0.000000000,1774268077.499051809,0.001450300,0.000031543,0.003666262,640,480,rgb8
