frame_idx,image_file,image_stamp,cmd_stamp,dt_cmd,cmd_linear_x,cmd_angular_z,odom_stamp,dt_odom,odom_linear_x,odom_angular_z,width,height,encoding
1713,images/001713.jpg,1774268445.468518496,1774268445.455816031,0.012702465,0.000000000,0.000000000,1774268445.459060431,0.009458065,0.003358384,0.183190616,640,480,rgb8
1714,images/001714.jpg,1774268445.501876354,1774268445.495837212,0.006039143,0.000000000,0.000000000,1774268445.499070644,0.002805710,0.003052021,0.232184163,640,480,rgb8
1715,images/001715.jpg,1774268445.535234213,1774268445.515825510,0.019408703,0.000000000,0.000000000,1774268445.519032717,0.016201496,0.003012865,0.283433949,640,480,rgb8
1716,images/001716.jpg,1774268445.568591833,1774268445.555836916,0.012754917,0.000000000,0.000000000,1774268445.559231043,0.009360790,0.003826991,0.276293243,640,480,rgb8
1717,images/001717.jpg,1774268445.601949453,1774268445.595835924,0.006113529,0.000000000,0.000000000,1774268445.599039793,0.002909660,0.006161540,0.174191116,640,480,rgb8
1718,images/001718.jpg,1774268445.635307312,1774268445.615827799,0.019479513,0.000000000,0.000000000,1774268445.619050741,0.016256571,0.006162324,0.130037349,640,480,rgb8
1719,images/001719.jpg,1774268445.668664932,1774268445.655827522,0.012837410,0.000000000,0.000000000,1774268445.659034252,0.009630680,0.007700483,0.074848942,640,480,rgb8
1720,images/001720.jpg,1774268445.702023029,1774268445.695834398,0.006188631,0.000000000,0.000000000,1774268445.699040174,0.002982855,0.006961437,0.049291376,640,480,rgb8
1721,images/001721.jpg,1774268445.735380650,1774268445.715833902,0.019546747,0.000000000,0.000000000,1774268445.719034672,0.016345978,0.006672396,0.035047142,640,480,rgb8
1722,images/001722.jpg,1774268445.768738270,1774268445.755832434,0.012905836,0.000000000,0.000000000,1774268445.759274721,0.009463549,0.006685021,-0.012725090,640,480,rgb8
1723,images/001723.jpg,1774268445.802090645,1774268445.795833826,0.006256819,0.000000000,0.000000000,1774268445.799046755,0.003043890,0.002959597,-0.021137902,640,480,rgb8
1724,images/001724.jpg,1774268445.835443020,1774268445.815840960,0.019602060,0.000000000,0.000000000,1774268445.819060087,0.016382933,0.001845788,-0.010386286,640,480,rgb8
1725,images/001725.jpg,1774268445.868795395,1774268445.855839968,0.012955427,0.000000000,0.000000000,1774268445.859070778,0.009724617,0.001857784,0.002622389,640,480,rgb8
1726,images/001726.jpg,1774268445.935528517,1774268445.915868759,0.019659758,0.000000000,0.000000000,1774268445.919056654,0.016471863,0.002493838,0.004017212,640,480,rgb8
1727,images/001727.jpg,1774268445.968895197,1774268445.955814838,0.013080359,0.000000000,0.000000000,1774268445.959023714,0.009871483,0.002567704,0.002827487,640,480,rgb8
1728,images/001728.jpg,1774268446.002262115,1774268445.995813131,0.006448984,0.000000000,0.000000000,1774268445.999008656,0.003253460,0.002111832,-0.002432146,640,480,rgb8
1729,images/001729.jpg,1774268446.035629511,1774268446.015820742,0.019808769,0.000000000,0.000000000,1774268446.019032001,0.016597509,0.002068579,-0.003461120,640,480,rgb8
1730,images/001730.jpg,1774268446.068996429,1774268446.055816650,0.013179779,0.000000000,0.000000000,1774268446.059089661,0.009906769,0.001026793,-0.011298645,640,480,rgb8
1731,images/001731.jpg,1774268446.102363825,1774268446.095809698,0.006554127,0.000000000,0.000000000,1774268446.099029541,0.003334284,-0.000121546,-0.011532550,640,480,rgb8
1732,images/001732.jpg,1774268446.135730982,1774268446.115819216,0.019911766,0.000000000,0.000000000,1774268446.119064331,0.016666651,-0.000188850,-0.005072007,640,480,rgb8
1733,images/001733.jpg,1774268446.169098377,1774268446.155819654,0.013278723,0.000000000,0.000000000,1774268446.159080029,0.010018349,-0.000227722,0.007625439,640,480,rgb8
1734,images/001734.jpg,1774268446.202466011,1774268446.195816994,0.006649017,0.000000000,0.000000000,1774268446.199032545,0.003433466,-0.000151213,0.006316704,640,480,rgb8
1735,images/001735.jpg,1774268446.235833645,1774268446.235814095,0.000019550,0.000000000,0.000000000,1774268446.219027996,0.016805649,-0.000214683,0.003720328,640,480,rgb8
1736,images/001736.jpg,1774268446.269201756,1774268446.255809784,0.013391972,0.000000000,0.000000000,1774268446.259022474,0.010179281,-0.000184080,0.001071159,640,480,rgb8
1737,images/001737.jpg,1774268446.302569628,1774268446.295811176,0.006758451,0.000000000,0.000000000,1774268446.299005270,0.003564358,-0.000101616,-0.000015717,640,480,rgb8
1738,images/001738.jpg,1774268446.335937500,1774268446.335817337,0.000120163,0.000000000,0.000000000,1774268446.319245338,0.016692162,-0.000161436,-0.000992455,640,480,rgb8
1739,images/001739.jpg,1774268446.402673721,1774268446.395987511,0.006686211,0.000000000,0.000000000,1774268446.399041414,0.003632307,-0.000161189,-0.004370402,640,480,rgb8
1740,images/001740.jpg,1774268446.436042309,1774268446.435816765,0.000225544,0.000000000,0.000000000,1774268446.419034243,0.017008066,-0.000116384,0.000261903,640,480,rgb8
1741,images/001741.jpg,1774268446.469410896,1774268446.455817461,0.013593435,0.000000000,0.000000000,1774268446.459026575,0.010384321,-0.000117836,0.007377768,640,480,rgb8
1742,images/001742.jpg,1774268446.502779245,1774268446.495816469,0.006962776,0.000000000,0.000000000,1774268446.499023199,0.003756046,-0.000116345,0.006591887,640,480,rgb8
1743,images/001743.jpg,1774268446.536148310,1774268446.535815477,0.000332832,0.000000000,0.000000000,1774268446.519021988,0.017126322,-0.000168774,0.005673967,640,480,rgb8
1744,images/001744.jpg,1774268446.569516897,1774268446.555816889,0.013700008,0.000000000,0.000000000,1774268446.559028864,0.010488033,-0.000165165,0.000183289,640,480,rgb8
1745,images/001745.jpg,1774268446.602885962,1774268446.595815659,0.007070303,0.000000000,0.000000000,1774268446.599088907,0.003797054,-0.000123661,-0.002203554,640,480,rgb8
1746,images/001746.jpg,1774268446.636254787,1774268446.635810375,0.000444412,0.000000000,0.000000000,1774268446.619014740,0.017240047,-0.000172867,-0.004234982,640,480,rgb8
1747,images/001747.jpg,1774268446.669624090,1774268446.655814886,0.013809204,0.000000000,0.000000000,1774268446.659011602,0.010612488,-0.000052957,-0.001671627,640,480,rgb8
1748,images/001748.jpg,1774268446.702993393,1774268446.695814848,0.007178545,0.000000000,0.000000000,1774268446.699010611,0.003982782,-0.000061960,0.000768096,640,480,rgb8
1749,images/001749.jpg,1774268446.736362696,1774268446.735811234,0.000551462,0.000000000,0.000000000,1774268446.719079733,0.017282963,-0.000107819,0.011298090,640,480,rgb8
1750,images/001750.jpg,1774268446.769732475,1774268446.755811691,0.013920784,0.000000000,0.000000000,1774268446.759019613,0.010712862,-0.000100309,0.007763553,640,480,rgb8
1751,images/001751.jpg,1774268446.803102016,1774268446.795815229,0.007286787,0.000000000,0.000000000,1774268446.799010038,0.004091978,-0.000097109,0.002911126,640,480,rgb8
1752,images/001752.jpg,1774268446.836471796,1774268446.835811377,0.000660419,0.000000000,0.000000000,1774268446.818981171,0.017490625,-0.000140424,0.002516382,640,480,rgb8
1753,images/001753.jpg,1774268446.869841337,1774268446.855809689,0.014031649,0.000000000,0.000000000,1774268446.859016657,0.010824680,-0.000136970,0.002311286,640,480,rgb8
1754,images/001754.jpg,1774268446.903195381,1774268446.895817041,0.007378340,0.000000000,0.000000000,1774268446.899012089,0.004183292,-0.000133472,0.002385546,640,480,rgb8
1755,images/001755.jpg,1774268446.936549425,1774268446.935817003,0.000732422,0.000000000,0.000000000,1774268446.919025421,0.017524004,-0.000046786,0.002240452,640,480,rgb8
1756,images/001756.jpg,1774268446.969903231,1774268446.955813408,0.014089823,0.000000000,0.000000000,1774268446.959024191,0.010879040,-0.000126132,0.003778312,640,480,rgb8
1757,images/001757.jpg,1774268447.036633730,1774268447.035830021,0.000803709,0.000000000,0.000000000,1774268447.019044161,0.017589569,-0.000080415,0.004437857,640,480,rgb8
1758,images/001758.jpg,1774268447.069999218,1774268447.055816650,0.014182568,0.000000000,0.000000000,1774268447.059070110,0.010929108,-0.000081744,0.006163004,640,480,rgb8
1759,images/001759.jpg,1774268447.103364468,1774268447.095818520,0.007545948,0.000000000,0.000000000,1774268447.099029779,0.004334688,-0.000080142,0.000024183,640,480,rgb8
1760,images/001760.jpg,1774268447.136729956,1774268447.135819674,0.000910282,0.000000000,0.000000000,1774268447.119092464,0.017637491,-0.000116131,-0.000325534,640,480,rgb8
1761,images/001761.jpg,1774268447.170095444,1774268447.155822039,0.014273405,0.000000000,0.000000000,1774268447.159063816,0.011031628,-0.000075266,0.000273228,640,480,rgb8
1762,images/001762.jpg,1774268447.203461170,1774268447.195816040,0.007645130,0.000000000,0.000000000,1774268447.199067116,0.004394054,-0.000034892,0.000743100,640,480,rgb8
1763,images/001763.jpg,1774268447.236826658,1774268447.235812426,0.001014233,0.000000000,0.000000000,1774268447.219235659,0.017591000,-0.000037456,0.000856964,640,480,rgb8
1764,images/001764.jpg,1774268447.270192385,1774268447.255820513,0.014371872,0.000000000,0.000000000,1774268447.259052277,0.011140108,-0.000102752,0.000651933,640,480,rgb8
1765,images/001765.jpg,1774268447.303558111,1774268447.295830250,0.007727861,0.000000000,0.000000000,1774268447.299034834,0.004523277,-0.000103083,0.002709749,640,480,rgb8
1766,images/001766.jpg,1774268447.336923838,1774268447.335814476,0.001109362,0.000000000,0.000000000,1774268447.319031477,0.017892361,-0.000069737,0.003206507,640,480,rgb8
1767,images/001767.jpg,1774268447.370289803,1774268447.355819225,0.014470577,0.000000000,0.000000000,1774268447.359034538,0.011255264,-0.000068068,0.002886631,640,480,rgb8
1768,images/001768.jpg,1774268447.403655767,1774268447.395825624,0.007830143,0.000000000,0.000000000,1774268447.399033070,0.004622698,-0.000128938,0.003135295,640,480,rgb8
1769,images/001769.jpg,1774268447.437021732,1774268447.435813665,0.001208067,0.000000000,0.000000000,1774268447.419049740,0.017971992,-0.000052766,0.002908577,640,480,rgb8
1770,images/001770.jpg,1774268447.470387697,1774268447.455826759,0.014560938,0.000000000,0.000000000,1774268447.459046841,0.011340857,-0.000032793,0.003206959,640,480,rgb8
1771,images/001771.jpg,1774268447.503753662,1774268447.495818615,0.007935047,0.000000000,0.000000000,1774268447.499377489,0.004376173,-0.000060636,0.005863177,640,480,rgb8
1772,images/001772.jpg,1774268447.537119865,1774268447.535813570,0.001306295,0.000000000,0.000000000,1774268447.519093275,0.018026590,-0.000055662,0.007645310,640,480,rgb8
1773,images/001773.jpg,1774268447.570486069,1774268447.555823803,0.014662266,0.000000000,0.000000000,1774268447.559144497,0.011341572,-0.000110606,0.001502278,640,480,rgb8
1774,images/001774.jpg,1774268447.603852272,1774268447.595814943,0.008037329,0.000000000,0.000000000,1774268447.599035263,0.004817009,-0.000088340,0.002707207,640,480,rgb8
1775,images/001775.jpg,1774268447.637218475,1774268447.635799170,0.001419306,0.000000000,0.000000000,1774268447.619081020,0.018137455,-0.000026876,0.003076753,640,480,rgb8
1776,images/001776.jpg,1774268447.670584917,1774268447.655832291,0.014752626,0.000000000,0.000000000,1774268447.659077644,0.011507273,-0.000053724,0.002171387,640,480,rgb8
1777,images/001777.jpg,1774268447.703951359,1774268447.695843935,0.008107424,0.000000000,0.000000000,1774268447.699016809,0.004934549,-0.000075139,0.002554015,640,480,rgb8
1778,images/001778.jpg,1774268447.737317801,1774268447.735832691,0.001485109,0.000000000,0.000000000,1774268447.719072104,0.018245697,-0.000100005,0.002869080,640,480,rgb8
1779,images/001779.jpg,1774268447.770684242,1774268447.755823135,0.014861107,0.000000000,0.000000000,1774268447.759053946,0.011630297,-0.000079952,0.002292277,640,480,rgb8
1780,images/001780.jpg,1774268447.804050922,1774268447.795837402,0.008213520,0.000000000,0.000000000,1774268447.799040079,0.005010843,-0.000025739,0.002658537,640,480,rgb8
1781,images/001781.jpg,1774268447.837417364,1774268447.835835695,0.001581669,0.000000000,0.000000000,1774268447.819059610,0.018357754,-0.000048486,0.002113666,640,480,rgb8
1782,images/001782.jpg,1774268447.870784283,1774268447.855831623,0.014952660,0.000000000,0.000000000,1774268447.859037876,0.011746407,-0.000067936,0.003072954,640,480,rgb8
1783,images/001783.jpg,1774268447.904151201,1774268447.895833015,0.008318186,0.000000000,0.000000000,1774268447.899042845,0.005108356,-0.000050594,0.002477247,640,480,rgb8
1784,images/001784.jpg,1774268447.937517881,1774268447.935833454,0.001684427,0.000000000,0.000000000,1774268447.919068336,0.018449545,-0.000072277,0.003233113,640,480,rgb8
1785,images/001785.jpg,1774268447.970884323,1774268447.955848694,0.015035629,0.000000000,0.000000000,1774268447.959059954,0.011824369,-0.000023271,0.002373874,640,480,rgb8
1786,images/001786.jpg,1774268448.004239321,1774268447.995832443,0.008406878,0.000000000,0.000000000,1774268447.999053001,0.005186319,-0.000064338,0.001757487,640,480,rgb8
1787,images/001787.jpg,1774268448.037594318,1774268448.035833120,0.001761198,0.000000000,0.000000000,1774268448.019082546,0.018511772,-0.000044550,0.002231507,640,480,rgb8
1788,images/001788.jpg,1774268448.070949078,1774268448.055842876,0.015106201,0.000000000,0.000000000,1774268448.059113741,0.011835337,-0.000043750,0.003927743,640,480,rgb8
1789,images/001789.jpg,1774268448.137679100,1774268448.135829926,0.001849174,0.000000000,0.000000000,1774268448.119066715,0.018612385,-0.000061695,0.001275758,640,480,rgb8
1790,images/001790.jpg,1774268448.171044111,1774268448.155824900,0.015219212,0.000000000,0.000000000,1774268448.159102201,0.011941910,-0.000060180,0.007659539,640,480,rgb8
1791,images/001791.jpg,1774268448.204409361,1774268448.195812702,0.008596659,0.000000000,0.000000000,1774268448.199012280,0.005397081,-0.000044907,0.001647100,640,480,rgb8
1792,images/001792.jpg,1774268448.237774611,1774268448.235817432,0.001957178,0.000000000,0.000000000,1774268448.219037533,0.018737078,-0.000062879,0.001930380,640,480,rgb8
1793,images/001793.jpg,1774268448.271140099,1774268448.255823612,0.015316486,0.000000000,0.000000000,1774268448.259009123,0.012130976,-0.000019238,0.002518072,640,480,rgb8
1794,images/001794.jpg,1774268448.304505587,1774268448.295823574,0.008682013,0.000000000,0.000000000,1774268448.299036980,0.005468607,-0.000022533,0.003284357,640,480,rgb8
1795,images/001795.jpg,1774268448.337871075,1774268448.335823774,0.002047300,0.000000000,0.000000000,1774268448.319092751,0.018778324,-0.000039188,0.003243153,640,480,rgb8
1796,images/001796.jpg,1774268448.371236563,1774268448.355823278,0.015413284,0.000000000,0.000000000,1774268448.359062433,0.012174129,-0.000036454,0.003287973,640,480,rgb8
1797,images/001797.jpg,1774268448.404602051,1774268448.395823479,0.008778572,0.000000000,0.000000000,1774268448.399031878,0.005570173,-0.000027635,0.003358032,640,480,rgb8
1798,images/001798.jpg,1774268448.437967777,1774268448.435811758,0.002156019,0.000000000,0.000000000,1774268448.419036865,0.018930912,-0.000043310,0.004827527,640,480,rgb8
1799,images/001799.jpg,1774268448.471333504,1774268448.455809832,0.015523672,0.000000000,0.000000000,1774268448.459031820,0.012301683,-0.000048532,0.005287343,640,480,rgb8
1800,images/001800.jpg,1774268448.504699469,1774268448.495825291,0.008874178,0.000000000,0.000000000,1774268448.499025583,0.005673885,-0.000037025,0.007300851,640,480,rgb8
1801,images/001801.jpg,1774268448.538065195,1774268448.535825491,0.002239704,0.000000000,0.000000000,1774268448.519033670,0.019031525,-0.000051876,0.005923035,640,480,rgb8
1802,images/001802.jpg,1774268448.571431160,1774268448.555811644,0.015619516,0.000000000,0.000000000,1774268448.559036970,0.012394190,-0.000015937,0.004463051,640,480,rgb8
1803,images/001803.jpg,1774268448.604797125,1774268448.595821619,0.008975506,0.000000000,0.000000000,1774268448.598978758,0.005818367,-0.000018599,0.005110116,640,480,rgb8
1804,images/001804.jpg,1774268448.638163328,1774268448.635814428,0.002348900,0.000000000,0.000000000,1774268448.619029999,0.019133329,-0.000032372,0.006417066,640,480,rgb8
1805,images/001805.jpg,1774268448.671529293,1774268448.655818462,0.015710831,0.000000000,0.000000000,1774268448.659053326,0.012475967,-0.000030160,0.004411355,640,480,rgb8
1806,images/001806.jpg,1774268448.704895496,1774268448.695827007,0.009068489,0.000000000,0.000000000,1774268448.699048996,0.005846500,-0.000029187,0.003885357,640,480,rgb8
1807,images/001807.jpg,1774268448.738261938,1774268448.735829592,0.002432346,0.000000000,0.000000000,1774268448.719066143,0.019195795,-0.000042237,0.003164823,640,480,rgb8
1808,images/001808.jpg,1774268448.771628141,1774268448.755826712,0.015801430,0.000000000,0.000000000,1774268448.759099722,0.012528419,-0.000041173,0.003895011,640,480,rgb8
1809,images/001809.jpg,1774268448.804994583,1774268448.795821428,0.009173155,0.000000000,0.000000000,1774268448.799033880,0.005960703,-0.000040081,0.002978321,640,480,rgb8
1810,images/001810.jpg,1774268448.838361025,1774268448.835830212,0.002530813,0.000000000,0.000000000,1774268448.819057465,0.019303560,-0.000052490,0.003633419,640,480,rgb8
1811,images/001811.jpg,1774268448.871727467,1774268448.855816126,0.015911341,0.000000000,0.000000000,1774268448.859050274,0.012677193,-0.000033343,0.003777573,640,480,rgb8
1812,images/001812.jpg,1774268448.905094147,1774268448.895817518,0.009276628,0.000000000,0.000000000,1774268448.899059772,0.006034374,-0.000012825,0.003727623,640,480,rgb8
1813,images/001813.jpg,1774268448.938460827,1774268448.935810566,0.002650261,0.000000000,0.999845325,1774268448.919054747,0.019406080,-0.000024153,0.002931423,640,480,rgb8
1814,images/001814.jpg,1774268448.971827745,1774268448.955817461,0.016010284,0.000000000,1.000000000,1774268448.959057808,0.012769938,-0.000024521,0.002783444,640,480,rgb8
1815,images/001815.jpg,1774268449.005194426,1774268448.995815992,0.009378433,0.000000000,1.000000000,1774268448.999037504,0.006156921,0.002022480,0.171377314,640,480,rgb8
1816,images/001816.jpg,1774268449.038561344,1774268449.035818338,0.002743006,0.000000000,1.000000000,1774268449.019056082,0.019505262,0.002036637,0.413848511,640,480,rgb8
1817,images/001817.jpg,1774268449.071928024,1774268449.055821419,0.016106606,0.000000000,1.000000000,1774268449.059110641,0.012817383,0.002831611,0.591197491,640,480,rgb8
1818,images/001818.jpg,1774268449.105283976,1774268449.095829964,0.009454012,0.000000000,1.000000000,1774268449.099056959,0.006227016,0.005397807,0.747899591,640,480,rgb8
1819,images/001819.jpg,1774268449.138639688,1774268449.135837078,0.002802610,0.000000000,1.000000000,1774268449.119042635,0.019597054,0.005451621,0.767186380,640,480,rgb8
1820,images/001820.jpg,1774268449.171995640,1774268449.155845404,0.016150236,0.000000000,1.000000000,1774268449.159056902,0.012938738,0.007409839,0.805543528,640,480,rgb8
1821,images/001821.jpg,1774268449.238716125,1774268449.235816956,0.002899170,0.000000000,0.000000000,1774268449.219128847,0.019587278,0.006573663,0.821335322,640,480,rgb8
1822,images/001822.jpg,1774268449.272076368,1774268449.255812168,0.016264200,0.000000000,0.000000000,1774268449.259020805,0.013055563,0.005945378,0.495756564,640,480,rgb8
1823,images/001823.jpg,1774268449.305436850,1774268449.295832396,0.009604454,0.000000000,0.000000000,1774268449.299032688,0.006404161,0.005130707,0.114330885,640,480,rgb8
1824,images/001824.jpg,1774268449.338797331,1774268449.335827589,0.002969742,0.399675060,0.000000000,1774268449.319073200,0.019724131,0.005173676,0.092251212,640,480,rgb8
1825,images/001825.jpg,1774268449.372157812,1774268449.355831861,0.016325951,0.500000000,0.000000000,1774268449.359151840,0.013005972,0.005171347,0.081509967,640,480,rgb8
1826,images/001826.jpg,1774268449.405518293,1774268449.395814896,0.009703398,0.500000000,0.000000000,1774268449.399050713,0.006467581,0.004598751,0.060953454,640,480,rgb8
1827,images/001827.jpg,1774268449.438878775,1774268449.435822964,0.003055811,0.500000000,0.000000000,1774268449.419088125,0.019790649,0.004632594,0.072678406,640,480,rgb8
1828,images/001828.jpg,1774268449.472239256,1774268449.455835819,0.016403437,0.500000000,0.000000000,1774268449.459110737,0.013128519,0.012593254,0.054184918,640,480,rgb8
1829,images/001829.jpg,1774268449.505599737,1774268449.495818138,0.009781599,0.500000000,0.000000000,1774268449.499022245,0.006577492,0.065365528,-0.017215806,640,480,rgb8
1830,images/001830.jpg,1774268449.538960457,1774268449.535808563,0.003151894,0.500000000,0.000000000,1774268449.519017935,0.019942522,0.181836419,-0.051055989,640,480,rgb8
1831,images/001831.jpg,1774268449.572321177,1774268449.555826664,0.016494513,0.500000000,0.000000000,1774268449.559041262,0.013279915,0.282956760,-0.010668870,640,480,rgb8
1832,images/001832.jpg,1774268449.605681896,1774268449.595828295,0.009853601,0.000000000,0.000000000,1774268449.599029779,0.006652117,0.289666809,0.030316952,640,480,rgb8
1833,images/001833.jpg,1774268449.672403336,1774268449.655825615,0.016577721,0.000000000,0.000000000,1774268449.658990622,0.013412714,0.462370735,0.028245213,640,480,rgb8
1834,images/001834.jpg,1774268449.705764055,1774268449.695822239,0.009941816,0.000000000,0.000000000,1774268449.699068308,0.006695747,0.401309480,0.052039818,640,480,rgb8
1835,images/001835.jpg,1774268449.739125252,1774268449.735812187,0.003313065,0.000000000,0.000000000,1774268449.739031553,0.000093699,0.398954263,0.078492193,640,480,rgb8
1836,images/001836.jpg,1774268449.772485971,1774268449.755819321,0.016666651,0.000000000,0.000000000,1774268449.759077549,0.013408422,0.403246941,0.074116042,640,480,rgb8
1837,images/001837.jpg,1774268449.805846930,1774268449.795812130,0.010034800,0.000000000,0.000000000,1774268449.799034119,0.006812811,0.327797149,-0.004063254,640,480,rgb8
1838,images/001838.jpg,1774268449.839208126,1774268449.835827589,0.003380537,0.400078920,0.000000000,1774268449.839150906,0.000057220,0.209089363,0.016517994,640,480,rgb8
1839,images/001839.jpg,1774268449.872568846,1774268449.855824232,0.016744614,0.500000000,0.000000000,1774268449.859084845,0.013484001,0.210843899,0.055327752,640,480,rgb8
1840,images/001840.jpg,1774268449.905930042,1774268449.895831108,0.010098934,0.500000000,0.000000000,1774268449.899034023,0.006896019,0.047817729,0.025214265,640,480,rgb8
1841,images/001841.jpg,1774268449.939291000,1774268449.935822248,0.003468752,0.500000000,0.000000000,1774268449.939033270,0.000257730,0.047319033,-0.029487297,640,480,rgb8
1842,images/001842.jpg,1774268449.972652435,1774268449.955811024,0.016841412,0.500000000,0.000000000,1774268449.959031820,0.013620615,0.075775399,-0.064741527,640,480,rgb8
1843,images/001843.jpg,1774268450.006013393,1774268449.995810270,0.010203123,0.500000000,0.000000000,1774268449.999051094,0.006962299,0.086773471,-0.072468846,640,480,rgb8
1844,images/001844.jpg,1774268450.039374590,1774268450.035810471,0.003564119,0.500000000,0.000000000,1774268450.039056540,0.000318050,0.165356915,-0.040555434,640,480,rgb8
1845,images/001845.jpg,1774268450.072735786,1774268450.055816412,0.016919374,0.500000000,0.000000000,1774268450.059064388,0.013671398,0.166539190,-0.006698184,640,480,rgb8
1846,images/001846.jpg,1774268450.106097221,1774268450.095812321,0.010284901,0.500000000,0.000000000,1774268450.099046707,0.007050514,0.275682800,-0.000981381,640,480,rgb8
1847,images/001847.jpg,1774268450.139458418,1774268450.135821581,0.003636837,0.500000000,0.000000000,1774268450.139066219,0.000392199,0.397242788,-0.017434083,640,480,rgb8
1848,images/001848.jpg,1774268450.172819614,1774268450.155826092,0.016993523,0.500000000,0.000000000,1774268450.159054518,0.013765097,0.401114650,-0.000266375,640,480,rgb8
1849,images/001849.jpg,1774268450.206176043,1774268450.195839405,0.010336637,0.500000000,0.000000000,1774268450.199059486,0.007116556,0.496751701,0.000551303,640,480,rgb8
1850,images/001850.jpg,1774268450.239532471,1774268450.235837460,0.003695011,0.500000000,0.000000000,1774268450.239099503,0.000432968,0.506622440,0.017966366,640,480,rgb8
1851,images/001851.jpg,1774268450.272888899,1774268450.255825520,0.017063379,0.500000000,0.000000000,1774268450.259100914,0.013787985,0.509814417,0.017943095,640,480,rgb8
1852,images/001852.jpg,1774268450.339601755,1774268450.335818291,0.003783464,0.500000000,0.000000000,1774268450.339066744,0.000535011,0.512691400,0.018025561,640,480,rgb8
1853,images/001853.jpg,1774268450.373338223,1774268450.355817318,0.017520905,0.500000000,0.000000000,1774268450.359038830,0.014299393,0.517392433,0.018025561,640,480,rgb8
1854,images/001854.jpg,1774268450.407076597,1774268450.395824432,0.011252165,0.500000000,0.000000000,1774268450.399230480,0.007846117,0.509331738,0.025356044,640,480,rgb8
1855,images/001855.jpg,1774268450.440817595,1774268450.435814619,0.005002975,0.500000000,0.000000000,1774268450.439047813,0.001769781,0.500324479,0.019194111,640,480,rgb8
1856,images/001856.jpg,1774268450.474560738,1774268450.455811739,0.018748999,0.500000000,0.000000000,1774268450.459100008,0.015460730,0.500159894,0.007979986,640,480,rgb8
1857,images/001857.jpg,1774268450.508306265,1774268450.495826721,0.012479544,0.500000000,0.000000000,1774268450.499047279,0.009258986,0.508592991,-0.002377131,640,480,rgb8
1858,images/001858.jpg,1774268450.542054176,1774268450.535771847,0.006282330,0.500000000,0.000000000,1774268450.539027691,0.003026485,0.507627928,-0.002673225,640,480,rgb8
1859,images/001859.jpg,1774268450.575804234,1774268450.556020021,0.019784212,0.500000000,0.000000000,1774268450.559583664,0.016220570,0.507724937,0.014457432,640,480,rgb8
1860,images/001860.jpg,1774268450.609556675,1774268450.595819712,0.013736963,0.500000000,0.000000000,1774268450.599028349,0.010528326,0.507204533,0.040357495,640,480,rgb8
1861,images/001861.jpg,1774268450.643311501,1774268450.635814428,0.007497072,0.500000000,0.000000000,1774268450.639033556,0.004277945,0.515114187,0.029660665,640,480,rgb8
1862,images/001862.jpg,1774268450.677068710,1774268450.675813198,0.001255512,0.500000000,0.000000000,1774268450.659014702,0.018054008,0.506267633,0.022105774,640,480,rgb8
1863,images/001863.jpg,1774268450.710828066,1774268450.695811987,0.015016079,0.500000000,0.000000000,1774268450.699030399,0.011797667,0.501361670,0.006059704,640,480,rgb8
1864,images/001864.jpg,1774268450.744589806,1774268450.735813379,0.008776426,0.500000000,0.000000000,1774268450.739021778,0.005568027,0.504484975,0.013842954,640,480,rgb8
1865,images/001865.jpg,1774268450.778353930,1774268450.775811672,0.002542257,0.500000000,0.000000000,1774268450.759018421,0.019335508,0.508078746,0.012541060,640,480,rgb8
1866,images/001866.jpg,1774268450.812120438,1774268450.795810938,0.016309500,0.500000000,0.000000000,1774268450.799024105,0.013096333,0.506747751,0.000303334,640,480,rgb8
1867,images/001867.jpg,1774268450.845889091,1774268450.835817575,0.010071516,0.500000000,0.000000000,1774268450.839044333,0.006844759,0.507741779,-0.001167883,640,480,rgb8
1868,images/001868.jpg,1774268450.879660130,1774268450.875827551,0.003832579,0.500000000,0.000000000,1774268450.879036665,0.000623465,0.509437855,0.008207845,640,480,rgb8
1869,images/001869.jpg,1774268450.913433552,1774268450.895826817,0.017606735,0.500000000,0.000000000,1774268450.899026394,0.014407158,0.506636586,0.008720986,640,480,rgb8
1870,images/001870.jpg,1774268450.947209358,1774268450.935910702,0.011298656,0.500000000,0.000000000,1774268450.939016819,0.008192539,0.506465157,-0.001464621,640,480,rgb8
1871,images/001871.jpg,1774268450.980987549,1774268450.975824833,0.005162716,0.500000000,0.000000000,1774268450.979021549,0.001966000,0.512867858,-0.005774926,640,480,rgb8
1872,images/001872.jpg,1774268451.014767885,1774268450.995811701,0.018956184,0.500000000,0.000000000,1774268450.999007940,0.015759945,0.468116834,-0.008595017,640,480,rgb8
1873,images/001873.jpg,1774268451.048550606,1774268451.035808802,0.012741804,0.500000000,0.000000000,1774268451.039001226,0.009549379,0.495931864,0.007415532,640,480,rgb8
1874,images/001874.jpg,1774268451.082335472,1774268451.075817347,0.006518126,0.500000000,0.000000000,1774268451.079016685,0.003318787,0.501379835,0.010940697,640,480,rgb8
1875,images/001875.jpg,1774268451.116122723,1774268451.115816593,0.000306129,0.500000000,0.000000000,1774268451.099008083,0.017114639,0.504271748,0.008090681,640,480,rgb8
1876,images/001876.jpg,1774268451.149912596,1774268451.135814667,0.014097929,0.500000000,0.000000000,1774268451.139019966,0.010892630,0.507292159,0.012029642,640,480,rgb8
